n_trial,uncertainty,seek,Market_change_1up,mc_model,Instr,Task1Seek,check,ID
35,57,3,1,417,0,1,4,100
36,71,4,0,-448,0,1,4,100
37,88,4,0,-441,0,1,4,100
38,41,4,1,487,0,1,4,100
40,56,4,0,-487,0,1,4,100
41,59,4,1,426,0,1,4,100
42,22,4,1,483,0,1,4,100
43,5,4,0,-400,0,1,4,100
44,1,5,1,427,0,1,4,100
46,1,4,0,-446,0,1,4,100
47,47,4,0,-450,0,1,4,100
48,84,4,1,429,0,1,4,100
1,88,5,0,-483,1,1,4,100
2,26,5,1,467,1,1,4,100
3,20,6,1,465,1,1,4,100
4,7,6,1,446,1,1,4,100
5,62,6,1,419,1,1,4,100
7,25,6,0,-462,1,1,4,100
8,70,5,0,-448,1,1,4,100
9,73,6,1,440,1,1,4,100
11,62,5,1,465,1,1,4,100
12,24,6,0,-417,1,1,4,100
13,16,5,1,443,1,1,4,100
14,21,5,1,479,1,1,4,100
15,24,5,1,435,1,1,4,100
17,23,5,0,-424,1,1,4,100
18,16,5,1,490,1,1,4,100
19,37,5,0,-492,1,1,4,100
20,46,5,0,-467,1,1,4,100
21,47,5,0,-448,1,1,4,100
22,75,5,0,-409,1,1,4,100
24,69,5,1,406,1,1,4,100
25,63,2,1,467,1,1,4,100
27,10,5,1,412,1,1,4,100
28,76,5,0,-451,1,1,4,100
29,8,5,0,-500,1,1,4,100
30,89,4,1,428,1,1,4,100
32,44,5,1,416,1,1,4,100
33,6,5,0,-439,1,1,4,100
34,62,4,0,-468,1,1,4,100
35,57,6,1,485,1,1,4,100
36,25,5,0,-469,1,1,4,100
37,24,5,1,410,1,1,4,100
38,87,5,0,-466,1,1,4,100
40,25,6,1,425,1,1,4,100
41,39,1,0,-481,1,1,4,100
42,67,5,1,413,1,1,4,100
43,84,6,0,-447,1,1,4,100
44,43,2,1,453,1,1,4,100
46,76,2,1,461,1,1,4,100
47,82,5,1,400,1,1,4,100
48,94,4,0,-413,1,1,4,100
1,24,4,1,405,0,1,3,101
2,45,3,1,478,0,1,3,101
3,74,2,1,493,0,1,3,101
4,2,6,1,401,0,1,3,101
5,81,1,0,-465,0,1,3,101
7,45,3,1,499,0,1,3,101
8,99,0,1,433,0,1,3,101
9,58,3,0,-409,0,1,3,101
11,47,4,0,-437,0,1,3,101
12,52,3,0,-494,0,1,3,101
13,56,3,1,458,0,1,3,101
14,56,3,1,472,0,1,3,101
15,57,2,1,419,0,1,3,101
17,9,6,0,-430,0,1,3,101
18,72,2,1,482,0,1,3,101
19,20,5,0,-482,0,1,3,101
20,40,3,1,427,0,1,3,101
21,72,3,1,494,0,1,3,101
22,13,4,1,485,0,1,3,101
24,17,4,0,-415,0,1,3,101
25,21,4,1,497,0,1,3,101
27,42,4,1,483,0,1,3,101
28,15,4,0,-490,0,1,3,101
29,5,6,1,489,0,1,3,101
30,17,5,1,455,0,1,3,101
32,7,5,1,449,0,1,3,101
33,94,1,1,474,0,1,3,101
34,44,3,0,-426,0,1,3,101
35,58,2,0,-445,0,1,3,101
36,91,2,0,-473,0,1,3,101
37,11,5,1,481,0,1,3,101
38,35,4,0,-410,0,1,3,101
40,69,2,0,-493,0,1,3,101
41,99,0,0,-472,0,1,3,101
42,38,2,1,470,0,1,3,101
43,41,6,0,-425,0,1,3,101
44,44,4,0,-485,0,1,3,101
46,42,4,0,-417,0,1,3,101
47,92,4,0,-437,0,1,3,101
48,73,4,0,-481,0,1,3,101
1,95,5,0,-474,1,1,4,101
2,80,5,1,405,1,1,4,101
3,8,6,1,471,1,1,4,101
4,82,6,0,-455,1,1,4,101
5,63,4,1,454,1,1,4,101
7,73,4,1,461,1,1,4,101
8,24,4,1,461,1,1,4,101
9,10,6,0,-419,1,1,4,101
11,52,6,0,-409,1,1,4,101
12,43,6,0,-457,1,1,4,101
13,83,5,0,-454,1,1,4,101
14,62,4,1,483,1,1,4,101
15,19,6,1,498,1,1,4,101
17,68,4,0,-491,1,1,4,101
18,33,5,0,-417,1,1,4,101
19,76,4,0,-475,1,1,4,101
20,87,5,0,-428,1,1,4,101
21,51,5,0,-450,1,1,4,101
22,27,6,0,-469,1,1,4,101
24,71,6,0,-454,1,1,4,101
25,19,6,0,-429,1,1,4,101
27,6,5,0,-494,1,1,4,101
28,67,4,1,403,1,1,4,101
29,6,6,1,494,1,1,4,101
30,95,6,0,-495,1,1,4,101
32,37,6,0,-402,1,1,4,101
33,49,5,1,415,1,1,4,101
34,83,5,0,-473,1,1,4,101
35,56,5,1,462,1,1,4,101
36,73,6,0,-495,1,1,4,101
37,56,6,1,494,1,1,4,101
38,6,4,1,402,1,1,4,101
40,67,6,1,414,1,1,4,101
41,43,4,0,-433,1,1,4,101
42,14,6,1,414,1,1,4,101
43,79,6,1,463,1,1,4,101
44,29,6,1,431,1,1,4,101
46,47,5,1,467,1,1,4,101
47,49,5,0,-401,1,1,4,101
48,97,5,1,472,1,1,4,101
1,18,0,1,462,0,1,4,102
2,34,2,1,416,0,1,4,102
3,7,1,1,429,0,1,4,102
4,34,4,0,-477,0,1,4,102
5,85,6,1,478,0,1,4,102
7,81,6,0,-443,0,1,4,102
8,32,1,1,480,0,1,4,102
9,62,1,1,415,0,1,4,102
11,40,2,0,-485,0,1,4,102
12,35,2,0,-409,0,1,4,102
13,30,2,1,475,0,1,4,102
14,1,0,0,-485,0,1,4,102
15,41,4,0,-495,0,1,4,102
17,80,6,1,415,0,1,4,102
18,5,0,0,-445,0,1,4,102
19,14,1,1,445,0,1,4,102
20,13,1,1,459,0,1,4,102
21,39,1,1,436,0,1,4,102
22,64,5,0,-467,0,1,4,102
24,71,5,0,-415,0,1,4,102
25,48,4,0,-460,0,1,4,102
27,97,6,1,492,0,1,4,102
28,63,5,0,-498,0,1,4,102
29,83,5,0,-462,0,1,4,102
30,65,4,1,455,0,1,4,102
32,97,6,0,-449,0,1,4,102
33,49,6,0,-442,0,1,4,102
34,5,0,1,444,0,1,4,102
35,43,2,1,453,0,1,4,102
36,52,5,0,-427,0,1,4,102
37,44,1,1,442,0,1,4,102
38,1,0,1,487,0,1,4,102
40,8,0,1,488,0,1,4,102
41,15,0,1,472,0,1,4,102
42,10,1,0,-438,0,1,4,102
43,51,6,1,468,0,1,4,102
44,80,4,1,418,0,1,4,102
46,53,6,0,-452,0,1,4,102
47,60,6,1,433,0,1,4,102
48,67,6,0,-441,0,1,4,102
1,67,1,1,455,1,1,4,102
2,39,5,0,-443,1,1,4,102
3,70,6,1,415,1,1,4,102
4,30,5,0,-441,1,1,4,102
5,12,0,0,-457,1,1,4,102
7,39,4,0,-445,1,1,4,102
8,57,4,1,477,1,1,4,102
9,90,6,1,493,1,1,4,102
11,53,5,0,-482,1,1,4,102
12,68,5,0,-458,1,1,4,102
13,47,4,0,-423,1,1,4,102
14,96,6,1,403,1,1,4,102
15,71,6,0,-451,1,1,4,102
17,7,0,0,-427,1,1,4,102
18,54,4,1,419,1,1,4,102
19,94,6,0,-415,1,1,4,102
20,88,6,0,-436,1,1,4,102
21,49,3,0,-405,1,1,4,102
22,24,0,1,490,1,1,4,102
24,29,1,0,-500,1,1,4,102
25,38,3,0,-492,1,1,4,102
27,50,2,1,400,1,1,4,102
28,81,1,1,497,1,1,4,102
29,75,6,0,-494,1,1,4,102
30,76,6,0,-403,1,1,4,102
32,74,0,0,-497,1,1,4,102
33,63,4,0,-403,1,1,4,102
34,41,6,1,423,1,1,4,102
35,45,4,0,-437,1,1,4,102
36,97,6,1,481,1,1,4,102
37,64,5,0,-484,1,1,4,102
38,33,2,1,415,1,1,4,102
40,94,5,0,-481,1,1,4,102
41,53,3,1,499,1,1,4,102
42,55,1,1,430,1,1,4,102
43,54,2,1,423,1,1,4,102
44,5,0,0,-497,1,1,4,102
46,86,5,0,-400,1,1,4,102
47,89,5,1,421,1,1,4,102
48,85,5,1,466,1,1,4,102
1,4,6,0,-490,0,1,4,103
2,53,6,1,483,0,1,4,103
3,56,6,0,-496,0,1,4,103
4,9,6,1,492,0,1,4,103
5,54,6,1,422,0,1,4,103
7,23,6,1,437,0,1,4,103
8,69,6,1,468,0,1,4,103
9,35,6,1,472,0,1,4,103
11,63,6,0,-476,0,1,4,103
12,8,0,1,412,0,1,4,103
13,17,3,1,496,0,1,4,103
14,54,6,0,-475,0,1,4,103
15,16,6,1,405,0,1,4,103
17,20,6,1,418,0,1,4,103
18,29,6,1,419,0,1,4,103
19,69,6,1,497,0,1,4,103
20,68,6,0,-468,0,1,4,103
21,57,6,1,432,0,1,4,103
22,87,6,1,430,0,1,4,103
24,64,6,0,-410,0,1,4,103
25,31,6,0,-440,0,1,4,103
27,8,6,0,-409,0,1,4,103
28,28,6,0,-491,0,1,4,103
29,13,6,1,439,0,1,4,103
30,6,6,1,446,0,1,4,103
32,10,6,0,-470,0,1,4,103
33,84,6,1,408,0,1,4,103
34,1,6,0,-418,0,1,4,103
35,92,6,1,496,0,1,4,103
36,29,6,0,-488,0,1,4,103
37,81,6,0,-419,0,1,4,103
38,79,6,0,-446,0,1,4,103
40,55,6,1,478,0,1,4,103
41,15,6,1,475,0,1,4,103
42,29,6,1,475,0,1,4,103
43,41,6,0,-467,0,1,4,103
44,7,6,1,469,0,1,4,103
46,97,6,1,453,0,1,4,103
47,66,6,0,-434,0,1,4,103
48,19,6,1,457,0,1,4,103
1,88,6,1,484,1,1,4,103
2,71,6,1,431,1,1,4,103
3,33,6,1,488,1,1,4,103
4,63,6,1,470,1,1,4,103
5,96,6,1,464,1,1,4,103
7,85,6,0,-425,1,1,4,103
8,12,6,0,-432,1,1,4,103
9,12,6,0,-467,1,1,4,103
11,3,6,0,-490,1,1,4,103
12,10,6,1,482,1,1,4,103
13,71,6,1,492,1,1,4,103
14,91,6,0,-448,1,1,4,103
15,84,6,1,497,1,1,4,103
17,11,6,1,458,1,1,4,103
18,42,6,0,-440,1,1,4,103
19,21,6,1,489,1,1,4,103
20,15,6,1,405,1,1,4,103
21,30,6,1,408,1,1,4,103
22,17,6,1,479,1,1,4,103
24,96,6,0,-486,1,1,4,103
25,1,6,1,423,1,1,4,103
27,63,6,1,410,1,1,4,103
28,57,6,0,-485,1,1,4,103
29,35,6,1,460,1,1,4,103
30,1,6,1,429,1,1,4,103
32,69,6,0,-441,1,1,4,103
33,56,6,1,468,1,1,4,103
34,22,6,1,407,1,1,4,103
35,86,6,0,-457,1,1,4,103
36,93,6,0,-469,1,1,4,103
37,11,6,1,409,1,1,4,103
38,52,6,0,-450,1,1,4,103
40,38,6,0,-453,1,1,4,103
41,20,6,1,475,1,1,4,103
42,15,6,1,495,1,1,4,103
43,80,6,0,-425,1,1,4,103
44,35,6,1,476,1,1,4,103
46,79,6,0,-479,1,1,4,103
47,42,6,1,498,1,1,4,103
48,30,6,1,483,1,1,4,103
1,3,3,1,467,0,1,4,104
2,96,3,0,-422,0,1,4,104
3,54,3,1,407,0,1,4,104
4,88,6,0,-418,0,1,4,104
5,79,6,1,445,0,1,4,104
7,96,6,0,-424,0,1,4,104
8,4,6,1,464,0,1,4,104
9,11,6,0,-458,0,1,4,104
11,95,6,1,431,0,1,4,104
12,85,6,0,-449,0,1,4,104
13,93,6,0,-443,0,1,4,104
14,81,6,0,-442,0,1,4,104
15,82,6,0,-455,0,1,4,104
17,17,6,1,442,0,1,4,104
18,72,6,0,-494,0,1,4,104
19,39,3,1,429,0,1,4,104
20,56,4,1,496,0,1,4,104
21,7,2,1,417,0,1,4,104
22,53,1,1,494,0,1,4,104
24,2,0,1,427,0,1,4,104
25,42,1,0,-421,0,1,4,104
27,77,6,1,476,0,1,4,104
28,57,6,1,407,0,1,4,104
29,60,6,0,-486,0,1,4,104
30,97,6,0,-436,0,1,4,104
32,17,5,1,497,0,1,4,104
33,31,3,0,-403,0,1,4,104
34,33,2,1,478,0,1,4,104
35,46,6,0,-433,0,1,4,104
36,41,4,0,-494,0,1,4,104
37,31,2,1,456,0,1,4,104
38,10,5,1,442,0,1,4,104
40,44,6,1,444,0,1,4,104
41,69,5,1,456,0,1,4,104
42,34,2,1,430,0,1,4,104
43,99,6,1,429,0,1,4,104
44,44,2,1,494,0,1,4,104
46,18,0,0,-439,0,1,4,104
47,32,4,1,439,0,1,4,104
48,74,4,0,-412,0,1,4,104
1,70,6,1,447,1,1,4,104
2,25,6,1,483,1,1,4,104
3,2,6,1,415,1,1,4,104
4,39,6,0,-416,1,1,4,104
5,73,6,0,-431,1,1,4,104
7,12,6,0,-440,1,1,4,104
8,76,6,0,-422,1,1,4,104
9,23,6,0,-465,1,1,4,104
11,62,6,0,-462,1,1,4,104
12,28,6,1,422,1,1,4,104
13,15,6,0,-493,1,1,4,104
14,97,6,0,-487,1,1,4,104
15,40,6,0,-443,1,1,4,104
17,43,6,1,480,1,1,4,104
18,63,6,1,488,1,1,4,104
19,11,6,0,-481,1,1,4,104
20,14,6,1,413,1,1,4,104
21,88,6,1,432,1,1,4,104
22,91,6,1,479,1,1,4,104
24,22,6,1,479,1,1,4,104
25,46,6,0,-448,1,1,4,104
27,99,6,1,464,1,1,4,104
28,54,6,1,416,1,1,4,104
29,42,6,0,-449,1,1,4,104
30,40,6,0,-412,1,1,4,104
32,96,6,0,-441,1,1,4,104
33,97,6,1,436,1,1,4,104
34,41,6,1,481,1,1,4,104
35,14,6,1,492,1,1,4,104
36,46,6,0,-433,1,1,4,104
37,51,6,0,-401,1,1,4,104
38,25,6,1,408,1,1,4,104
40,28,6,0,-478,1,1,4,104
41,41,6,1,489,1,1,4,104
42,94,6,0,-416,1,1,4,104
43,81,6,1,432,1,1,4,104
44,74,6,1,449,1,1,4,104
46,51,6,0,-473,1,1,4,104
47,58,6,0,-440,1,1,4,104
48,7,6,1,474,1,1,4,104
1,48,2,0,-441,0,1,4,105
2,6,6,0,-417,0,1,4,105
3,64,2,0,-437,0,1,4,105
4,59,6,1,407,0,1,4,105
5,20,3,1,481,0,1,4,105
7,92,6,0,-486,0,1,4,105
8,1,6,0,-414,0,1,4,105
9,5,5,0,-443,0,1,4,105
11,65,5,1,434,0,1,4,105
12,21,3,0,-427,0,1,4,105
13,72,2,1,414,0,1,4,105
14,72,3,1,496,0,1,4,105
15,63,6,1,497,0,1,4,105
17,1,6,1,463,0,1,4,105
18,24,3,0,-408,0,1,4,105
19,33,3,0,-474,0,1,4,105
20,13,2,0,-443,0,1,4,105
21,69,5,1,491,0,1,4,105
22,99,6,0,-404,0,1,4,105
24,42,4,0,-462,0,1,4,105
25,15,4,0,-445,0,1,4,105
27,79,2,0,-494,0,1,4,105
28,84,2,1,429,0,1,4,105
29,59,2,0,-485,0,1,4,105
30,12,5,1,434,0,1,4,105
32,82,6,0,-492,0,1,4,105
33,7,4,0,-436,0,1,4,105
34,88,3,1,462,0,1,4,105
35,71,2,0,-402,0,1,4,105
36,68,4,1,454,0,1,4,105
37,46,5,0,-493,0,1,4,105
38,25,2,0,-481,0,1,4,105
40,8,2,1,421,0,1,4,105
41,78,2,0,-451,0,1,4,105
42,4,5,1,403,0,1,4,105
43,69,5,1,476,0,1,4,105
44,85,5,1,473,0,1,4,105
46,11,6,1,493,0,1,4,105
47,67,3,1,473,0,1,4,105
48,74,3,1,471,0,1,4,105
1,77,1,0,-486,1,1,4,105
2,8,6,1,420,1,1,4,105
3,64,2,1,454,1,1,4,105
4,46,3,0,-413,1,1,4,105
5,60,1,1,408,1,1,4,105
7,7,6,1,434,1,1,4,105
8,36,4,0,-441,1,1,4,105
9,85,0,0,-465,1,1,4,105
11,81,1,1,456,1,1,4,105
12,15,6,1,467,1,1,4,105
13,45,2,0,-441,1,1,4,105
14,96,0,1,446,1,1,4,105
15,27,4,0,-439,1,1,4,105
17,78,2,0,-410,1,1,4,105
18,11,5,1,454,1,1,4,105
19,43,4,1,476,1,1,4,105
20,99,0,1,489,1,1,4,105
21,25,3,0,-430,1,1,4,105
22,68,3,0,-427,1,1,4,105
24,12,5,0,-434,1,1,4,105
25,75,2,1,420,1,1,4,105
27,82,3,0,-478,1,1,4,105
28,74,2,1,452,1,1,4,105
29,34,3,1,482,1,1,4,105
30,31,3,0,-488,1,1,4,105
32,59,1,0,-465,1,1,4,105
33,2,6,0,-490,1,1,4,105
34,49,3,1,497,1,1,4,105
35,14,5,0,-447,1,1,4,105
36,52,2,0,-474,1,1,4,105
37,59,3,0,-429,1,1,4,105
38,33,4,1,448,1,1,4,105
40,65,2,1,414,1,1,4,105
41,32,4,1,402,1,1,4,105
42,9,5,0,-443,1,1,4,105
43,57,2,0,-493,1,1,4,105
44,52,2,1,431,1,1,4,105
46,67,2,0,-460,1,1,4,105
47,87,2,0,-411,1,1,4,105
48,82,2,1,441,1,1,4,105
1,18,6,1,477,0,1,4,106
2,13,3,0,-453,0,1,4,106
3,34,5,1,500,0,1,4,106
4,50,3,0,-474,0,1,4,106
5,98,6,0,-440,0,1,4,106
7,38,2,0,-471,0,1,4,106
8,81,5,1,432,0,1,4,106
9,96,6,1,469,0,1,4,106
11,86,5,1,482,0,1,4,106
12,83,6,1,474,0,1,4,106
13,87,5,1,400,0,1,4,106
14,29,4,1,494,0,1,4,106
15,32,3,0,-494,0,1,4,106
17,55,2,0,-484,0,1,4,106
18,57,4,1,482,0,1,4,106
19,64,4,1,456,0,1,4,106
20,86,6,0,-469,0,1,4,106
21,77,6,0,-469,0,1,4,106
22,5,1,0,-467,0,1,4,106
24,69,5,1,439,0,1,4,106
25,30,4,1,433,0,1,4,106
27,22,3,0,-475,0,1,4,106
28,87,5,1,482,0,1,4,106
29,97,6,0,-403,0,1,4,106
30,97,5,0,-492,0,1,4,106
32,12,4,1,419,0,1,4,106
33,6,2,1,490,0,1,4,106
34,40,5,1,416,0,1,4,106
35,67,6,1,495,0,1,4,106
36,60,5,1,429,0,1,4,106
37,3,1,0,-402,0,1,4,106
38,88,5,1,475,0,1,4,106
40,63,4,1,467,0,1,4,106
41,77,3,0,-471,0,1,4,106
42,50,5,1,422,0,1,4,106
43,43,4,1,456,0,1,4,106
44,27,2,0,-494,0,1,4,106
46,89,4,1,489,0,1,4,106
47,30,2,0,-419,0,1,4,106
48,28,5,1,410,0,1,4,106
1,86,6,1,414,1,1,4,106
2,45,5,1,490,1,1,4,106
3,77,6,1,478,1,1,4,106
4,26,4,0,-406,1,1,4,106
5,10,3,0,-500,1,1,4,106
7,8,2,0,-438,1,1,4,106
8,37,5,0,-465,1,1,4,106
9,21,6,1,405,1,1,4,106
11,17,4,0,-437,1,1,4,106
12,40,6,1,483,1,1,4,106
13,17,6,1,442,1,1,4,106
14,55,6,1,457,1,1,4,106
15,56,5,1,477,1,1,4,106
17,57,5,1,457,1,1,4,106
18,18,5,1,413,1,1,4,106
19,24,6,1,433,1,1,4,106
20,70,6,0,-480,1,1,4,106
21,8,2,0,-435,1,1,4,106
22,32,5,1,487,1,1,4,106
24,88,5,0,-472,1,1,4,106
25,88,6,1,404,1,1,4,106
27,68,6,1,415,1,1,4,106
28,25,5,1,454,1,1,4,106
29,56,4,0,-457,1,1,4,106
30,9,2,0,-477,1,1,4,106
32,40,5,1,431,1,1,4,106
33,5,4,1,491,1,1,4,106
34,29,5,1,451,1,1,4,106
35,73,6,0,-443,1,1,4,106
36,67,6,0,-425,1,1,4,106
37,96,6,1,413,1,1,4,106
38,37,5,1,444,1,1,4,106
40,35,5,0,-493,1,1,4,106
41,20,5,1,498,1,1,4,106
42,62,6,1,432,1,1,4,106
43,37,5,0,-433,1,1,4,106
44,61,6,0,-495,1,1,4,106
46,95,6,0,-491,1,1,4,106
47,27,5,0,-409,1,1,4,106
48,68,6,0,-465,1,1,4,106
1,49,0,0,-424,0,1,4,107
2,4,0,0,-488,0,1,4,107
3,13,0,1,475,0,1,4,107
4,51,6,1,458,0,1,4,107
5,22,0,0,-423,0,1,4,107
7,9,0,0,-479,0,1,4,107
8,30,6,0,-432,0,1,4,107
9,6,0,1,424,0,1,4,107
11,21,6,0,-496,0,1,4,107
12,96,6,1,435,0,1,4,107
13,39,6,1,477,0,1,4,107
14,58,6,1,459,0,1,4,107
15,35,0,0,-483,0,1,4,107
17,80,6,0,-483,0,1,4,107
18,77,6,1,464,0,1,4,107
19,55,6,1,494,0,1,4,107
20,78,6,0,-474,0,1,4,107
21,28,0,0,-481,0,1,4,107
22,80,6,0,-406,0,1,4,107
24,26,6,1,437,0,1,4,107
25,49,0,1,437,0,1,4,107
27,51,6,0,-460,0,1,4,107
28,58,0,1,446,0,1,4,107
29,39,0,0,-461,0,1,4,107
30,70,6,1,402,0,1,4,107
32,36,0,0,-500,0,1,4,107
33,11,0,0,-480,0,1,4,107
34,28,6,1,485,0,1,4,107
35,90,6,1,457,0,1,4,107
36,89,6,0,-456,0,1,4,107
37,69,6,1,490,0,1,4,107
38,70,6,1,416,0,1,4,107
40,25,6,1,426,0,1,4,107
41,6,0,0,-441,0,1,4,107
42,62,6,1,468,0,1,4,107
43,57,6,1,487,0,1,4,107
44,83,6,0,-449,0,1,4,107
46,39,6,0,-478,0,1,4,107
47,15,0,0,-496,0,1,4,107
48,58,6,1,485,0,1,4,107
1,93,6,0,-448,1,1,4,107
2,6,0,0,-453,1,1,4,107
3,5,6,1,455,1,1,4,107
4,24,2,0,-489,1,1,4,107
5,61,6,1,401,1,1,4,107
7,81,6,1,460,1,1,4,107
8,92,0,1,459,1,1,4,107
9,77,6,1,429,1,1,4,107
11,15,0,1,430,1,1,4,107
12,5,0,1,492,1,1,4,107
13,72,6,1,465,1,1,4,107
14,31,0,1,462,1,1,4,107
15,22,0,0,-451,1,1,4,107
17,43,0,0,-429,1,1,4,107
18,58,6,0,-400,1,1,4,107
19,12,0,1,500,1,1,4,107
20,29,0,0,-430,1,1,4,107
21,26,0,0,-488,1,1,4,107
22,83,6,1,425,1,1,4,107
24,46,0,0,-497,1,1,4,107
25,68,6,1,449,1,1,4,107
27,41,0,0,-420,1,1,4,107
28,79,6,1,469,1,1,4,107
29,90,6,1,446,1,1,4,107
30,69,6,0,-426,1,1,4,107
32,23,0,0,-428,1,1,4,107
33,57,0,1,411,1,1,4,107
34,55,0,1,464,1,1,4,107
35,91,6,1,419,1,1,4,107
36,99,6,1,418,1,1,4,107
37,9,0,0,-441,1,1,4,107
38,67,6,0,-471,1,1,4,107
40,39,0,1,412,1,1,4,107
41,1,0,0,-487,1,1,4,107
42,64,6,0,-494,1,1,4,107
43,2,0,0,-472,1,1,4,107
44,87,0,1,439,1,1,4,107
46,16,0,1,440,1,1,4,107
47,82,0,0,-422,1,1,4,107
48,63,6,1,441,1,1,4,107
1,15,0,1,435,0,1,4,108
2,12,0,1,451,0,1,4,108
3,76,0,1,470,0,1,4,108
4,82,3,1,480,0,1,4,108
5,17,2,0,-483,0,1,4,108
7,35,1,0,-473,0,1,4,108
8,89,0,0,-448,0,1,4,108
9,14,0,0,-444,0,1,4,108
11,11,1,0,-485,0,1,4,108
12,19,0,0,-426,0,1,4,108
13,89,1,1,453,0,1,4,108
14,65,0,0,-497,0,1,4,108
15,69,0,1,466,0,1,4,108
17,12,0,0,-429,0,1,4,108
18,31,1,1,404,0,1,4,108
19,76,3,0,-497,0,1,4,108
20,5,0,0,-451,0,1,4,108
21,12,0,1,471,0,1,4,108
22,68,0,0,-473,0,1,4,108
24,31,1,0,-463,0,1,4,108
25,90,0,0,-433,0,1,4,108
27,21,2,1,403,0,1,4,108
28,46,0,1,499,0,1,4,108
29,46,0,1,451,0,1,4,108
30,81,0,1,430,0,1,4,108
32,10,0,0,-468,0,1,4,108
33,22,0,1,484,0,1,4,108
34,93,0,0,-456,0,1,4,108
35,69,0,1,463,0,1,4,108
36,16,2,0,-442,0,1,4,108
37,41,2,0,-444,0,1,4,108
38,63,1,1,404,0,1,4,108
40,95,0,1,430,0,1,4,108
41,10,1,1,449,0,1,4,108
42,50,0,0,-469,0,1,4,108
43,15,0,0,-463,0,1,4,108
44,11,0,0,-408,0,1,4,108
46,20,0,1,500,0,1,4,108
47,12,0,0,-421,0,1,4,108
48,49,0,0,-470,0,1,4,108
1,34,5,0,-463,1,1,4,108
2,36,5,0,-461,1,1,4,108
3,78,6,1,500,1,1,4,108
4,22,5,0,-435,1,1,4,108
5,4,2,0,-421,1,1,4,108
7,52,6,1,408,1,1,4,108
8,18,5,1,407,1,1,4,108
9,77,6,1,434,1,1,4,108
11,54,6,0,-411,1,1,4,108
12,14,5,0,-483,1,1,4,108
13,66,6,0,-495,1,1,4,108
14,58,5,1,498,1,1,4,108
15,40,5,0,-400,1,1,4,108
17,23,6,1,410,1,1,4,108
18,79,5,0,-475,1,1,4,108
19,82,6,1,486,1,1,4,108
20,22,6,0,-461,1,1,4,108
21,74,6,1,411,1,1,4,108
22,79,5,0,-455,1,1,4,108
24,3,5,1,500,1,1,4,108
25,12,6,0,-479,1,1,4,108
27,63,5,1,420,1,1,4,108
28,30,6,0,-447,1,1,4,108
29,44,6,1,425,1,1,4,108
30,82,6,1,434,1,1,4,108
32,70,5,1,481,1,1,4,108
33,83,6,1,438,1,1,4,108
34,32,6,0,-468,1,1,4,108
35,88,5,1,495,1,1,4,108
36,45,6,0,-500,1,1,4,108
37,81,6,0,-500,1,1,4,108
38,83,6,1,428,1,1,4,108
40,46,6,1,433,1,1,4,108
41,62,5,0,-446,1,1,4,108
42,50,6,1,403,1,1,4,108
43,56,6,1,435,1,1,4,108
44,12,6,0,-461,1,1,4,108
46,16,6,0,-405,1,1,4,108
47,68,6,1,470,1,1,4,108
48,45,5,1,413,1,1,4,108
1,21,5,1,485,0,1,4,109
2,95,0,1,424,0,1,4,109
3,58,0,0,-424,0,1,4,109
4,91,0,1,459,0,1,4,109
5,60,3,1,469,0,1,4,109
7,67,0,0,-488,0,1,4,109
8,1,0,0,-467,0,1,4,109
9,55,1,0,-414,0,1,4,109
11,6,6,1,484,0,1,4,109
12,18,6,1,404,0,1,4,109
13,71,2,1,446,0,1,4,109
14,12,6,1,441,0,1,4,109
15,80,0,0,-435,0,1,4,109
17,76,3,1,441,0,1,4,109
18,11,6,1,477,0,1,4,109
19,9,0,0,-470,0,1,4,109
20,88,4,0,-455,0,1,4,109
21,52,3,1,415,0,1,4,109
22,61,2,1,484,0,1,4,109
24,79,5,0,-479,0,1,4,109
25,86,6,0,-470,0,1,4,109
27,91,6,0,-464,0,1,4,109
28,76,0,1,420,0,1,4,109
29,7,6,1,449,0,1,4,109
30,42,4,1,406,0,1,4,109
32,62,4,0,-491,0,1,4,109
33,5,6,1,479,0,1,4,109
34,29,0,0,-455,0,1,4,109
35,77,3,0,-468,0,1,4,109
36,73,3,0,-483,0,1,4,109
37,13,0,0,-436,0,1,4,109
38,60,2,1,449,0,1,4,109
40,80,0,1,437,0,1,4,109
41,84,0,1,425,0,1,4,109
42,74,1,1,448,0,1,4,109
43,41,3,0,-422,0,1,4,109
44,60,3,0,-499,0,1,4,109
46,58,2,0,-474,0,1,4,109
47,76,5,0,-480,0,1,4,109
48,88,0,1,446,0,1,4,109
1,11,0,0,-500,1,1,4,109
2,62,0,0,-485,1,1,4,109
3,74,0,1,421,1,1,4,109
4,98,6,0,-459,1,1,4,109
5,4,0,0,-419,1,1,4,109
7,45,3,0,-496,1,1,4,109
8,86,5,0,-455,1,1,4,109
9,53,3,1,417,1,1,4,109
11,35,0,0,-412,1,1,4,109
12,73,1,1,414,1,1,4,109
13,83,0,1,440,1,1,4,109
14,83,5,0,-415,1,1,4,109
15,89,5,0,-441,1,1,4,109
17,89,0,1,433,1,1,4,109
18,21,5,1,428,1,1,4,109
19,52,2,0,-474,1,1,4,109
20,12,5,1,435,1,1,4,109
21,27,6,1,428,1,1,4,109
22,56,2,1,419,1,1,4,109
24,27,0,0,-471,1,1,4,109
25,86,0,1,421,1,1,4,109
27,48,2,0,-460,1,1,4,109
28,18,6,1,443,1,1,4,109
